"ID","NAME","STATUS","OPENINGTIME","CLOSINGTIME","DAYSOFWEEK","PARTOFREFERENCE","MANAGINGORGANIZATION","TYPECODE","TYPEDESCRIPTION"
"3440",Cama 3440,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","3400",CMQUI,BD,Bed
"3441",Cama 3441,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","3400",CMQUI,BD,Bed
"3442",Cama 3442,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","3400",CMQUI,BD,Bed
"4D04",Cama 4D04,active,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4D",COBG,BD,Bed
"4D06",Cama 4D06,active,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4D",COBG,BD,Bed
"402B",Cama 402B,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",O400,CONC,BD,Bed
"4133",Cama 4133,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4100",CMQUI,BD,Bed
"4134",Cama 4134,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4100",CMQUI,BD,Bed
"4135",Cama 4135,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4100",CMQUI,BD,Bed
"4136",Cama 4136,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4100",CMQUI,BD,Bed
"4137",Cama 4137,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4100",CMQUI,BD,Bed
"4138",Cama 4138,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4100",CMQUI,BD,Bed
"4139",Cama 4139,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4100",CMQUI,BD,Bed
"4140",Cama 4140,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4100",CMQUI,BD,Bed
"4141",Cama 4141,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4100",CMQUI,BD,Bed
"4142",Cama 4142,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4100",CMQUI,BD,Bed
"4143",Cama 4143,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4100",CMQUI,BD,Bed
"4144",Cama 4144,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4100",CMQUI,BD,Bed
"4145",Cama 4145,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4100",CMQUI,BD,Bed
"4146",Cama 4146,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4100",CMQUI,BD,Bed
"4241",Cama 4241,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4200",CMQUI,BD,Bed
"4242",Cama 4242,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4200",CMQUI,BD,Bed
"4243",Cama 4243,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4200",CMQUI,BD,Bed
"4344",Cama 4344,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4300",CMQUI,BD,Bed
"4345",Cama 4345,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4300",CMQUI,BD,Bed
"4346",Cama 4346,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4300",CMQUI,BD,Bed
"5101",Cama 5101,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5102",Cama 5102,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5103",Cama 5103,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5104",Cama 5104,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5105",Cama 5105,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5106",Cama 5106,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5107",Cama 5107,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5108",Cama 5108,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5109",Cama 5109,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5110",Cama 5110,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5111",Cama 5111,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5112",Cama 5112,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5113",Cama 5113,active,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5114",Cama 5114,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5115",Cama 5115,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5116",Cama 5116,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5117",Cama 5117,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5118",Cama 5118,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5119",Cama 5119,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5120",Cama 5120,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5134",Cama 5134,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5135",Cama 5135,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5137",Cama 5137,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5138",Cama 5138,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5139",Cama 5139,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5140",Cama 5140,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5141",Cama 5141,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5142",Cama 5142,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5143",Cama 5143,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5144",Cama 5144,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5145",Cama 5145,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5100",CMQUI,BD,Bed
"5240",Cama 5240,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5200",CMQUI,BD,Bed
"5241",Cama 5241,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5200",CMQUI,BD,Bed
"5242",Cama 5242,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5200",CMQUI,BD,Bed
"5315",Cama 5315,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5300",CMQUI,BD,Bed
"5316",Cama 5316,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5300",CMQUI,BD,Bed
"5317",Cama 5317,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5300",CMQUI,BD,Bed
"5318",Cama 5318,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5300",CMQUI,BD,Bed
"5446",Cama 5446,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5400",CMQUI,BD,Bed
"5447",Cama 5447,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5400",CMQUI,BD,Bed
"5448",Cama 5448,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5400",CMQUI,BD,Bed
"6140",Cama 6140,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","6100",CMQUI,BD,Bed
"6141",Cama 6141,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","6100",CMQUI,BD,Bed
"6142",Cama 6142,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","6100",CMQUI,BD,Bed
"6340",Cama 6340,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","6300",CMQUI,BD,Bed
"6341",Cama 6341,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","6300",CMQUI,BD,Bed
"6342",Cama 6342,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","6300",CMQUI,BD,Bed
"6343",Cama 6343,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","6300",CMQUI,BD,Bed
"6344",Cama 6344,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","6300",CMQUI,BD,Bed
"6345",Cama 6345,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","6300",CMQUI,BD,Bed
"4132",Cama 4132,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4100",CMQUI,BD,Bed
R302M,Cama R302M,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",R300,CREH,BD,Bed
R401M,Cama R401M,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",R400,CREH,BD,Bed
R402M,Cama R402M,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",R400,CREH,BD,Bed
"1427M",Cama 1427M,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","1400",CMQUI,BD,Bed
"1428M",Cama 1428M,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","1400",CMQUI,BD,Bed
"1429M",Cama 1429M,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","1400",CMQUI,BD,Bed
"2113M",Cama 2113M,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","2100",CMQUI,BD,Bed
"2114M",Cama 2114M,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","2100",CMQUI,BD,Bed
"2424M",Cama 2424M,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","2400",CMQUI,BD,Bed
"2425M",Cama 2425M,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","2400",CMQUI,BD,Bed
"2426M",Cama 2426M,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","2400",CMQUI,BD,Bed
"2427M",Cama 2427M,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","2400",CMQUI,BD,Bed
"2428M",Cama 2428M,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","2400",CMQUI,BD,Bed
CAYRE111,Cama Hotel Planta 1 - 011,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE1,CMQUI,BD,Bed
CAYRE112,Cama Hotel Planta 1 - 012,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE1,CMQUI,BD,Bed
CAYRE116,Cama Hotel Planta 1 - 016,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE1,CMQUI,BD,Bed
UCIQUIR2,UCIQUIR2,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",UCIQIR,CMQUI,BD,Bed
UCIQUIR4,UCIQUIR4,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",UCIQIR,CMQUI,BD,Bed
UCIQUIR8,UCIQUIR8,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",UCIQIR,CMQUI,BD,Bed
UCIQUI13,UCIQUI13,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",UCIQIR,CMQUI,BD,Bed
UCIQUI14,UCIQUI14,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",UCIQIR,CMQUI,BD,Bed
CAYRE301,Cama Hotel Planta 3- 001,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE3,CMQUI,BD,Bed
CAYRE310,Cama Hotel Planta 3- 010,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE3,CMQUI,BD,Bed
CAYRE312,Cama Hotel Planta 3- 012,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE3,CMQUI,BD,Bed
CAYRE316,Cama Hotel Planta 3- 016,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE3,CMQUI,BD,Bed
CAYRE317,Cama Hotel Planta 3- 017,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE3,CMQUI,BD,Bed
NRF04,Cama NRF04,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",NEUROFIS,CMQUI,BD,Bed
NRF07,Cama NRF07,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",NEUROFIS,CMQUI,BD,Bed
NRF10,Cama NRF10,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",NEUROFIS,CMQUI,BD,Bed
CAYRE406,Cama Hotel Planta 4 - 006,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE4,CMQUI,BD,Bed
CAYRE407,Cama Hotel Planta 4 - 007,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE4,CMQUI,BD,Bed
CAYRE410,Cama Hotel Planta 4 - 010,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE4,CMQUI,BD,Bed
CAYRE414,Cama Hotel Planta 4 - 014,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE4,CMQUI,BD,Bed
CAYRE508,Cama Hotel Planta 5 - 008,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE5,CMQUI,BD,Bed
CAYRE514,Cama Hotel Planta 5 - 014,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE5,CMQUI,BD,Bed
CAYRE516,Cama Hotel Planta 5 - 016,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE5,CMQUI,BD,Bed
CAYRE517,Cama Hotel Planta 5 - 017,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE5,CMQUI,BD,Bed
"1103A",Cama 1103A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","1100",CMQUI,BD,Bed
"1118A",Cama 1118A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","1100",CMQUI,BD,Bed
"1120A",Cama 1120A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","1100",CMQUI,BD,Bed
"1403A",Cama 1403A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","1400",CMQUI,BD,Bed
"1405A",Cama 1405A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","1400",CMQUI,BD,Bed
"1417A",Cama 1417A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","1400",CMQUI,BD,Bed
"1419A",Cama 1419A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","1400",CMQUI,BD,Bed
"1427A",Cama 1427A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","1400",CMQUI,BD,Bed
"2103A",Cama 2103A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","2100",CMQUI,BD,Bed
"2125A",Cama 2125A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","2100",CMQUI,BD,Bed
"2213A",Cama 2213A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","2200",CMQUI,BD,Bed
"2215A",Cama 2215A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","2200",CMQUI,BD,Bed
"2217A",Cama 2217A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","2200",CMQUI,BD,Bed
"2219A",Cama 2219A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","2200",CMQUI,BD,Bed
"2225A",Cama 2225A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","2200",CMQUI,BD,Bed
"2415A",Cama 2415A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","2400",CMQUI,BD,Bed
"2417A",Cama 2417A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","2400",CMQUI,BD,Bed
"3110A",Cama 3110A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","3100",CMQUI,BD,Bed
"3114A",Cama 3114A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","3100",CMQUI,BD,Bed
"3116A",Cama 3116A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","3100",CMQUI,BD,Bed
"3119A",Cama 3119A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","3100",CMQUI,BD,Bed
"3201A",Cama 3201A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","3200",CMQUI,BD,Bed
"3227A",Cama 3227A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","3200",CMQUI,BD,Bed
"3313A",Cama 3313A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","3300",CMQUI,BD,Bed
"3325A",Cama 3325A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","3300",CMQUI,BD,Bed
"3417A",Cama 3417A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","3400",CMQUI,BD,Bed
"4401A",Cama 4401A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4400",CMQUI,BD,Bed
"5429A",Cama 5429A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5400",CMQUI,BD,Bed
UCIDER01,Cama UCIDER01,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",UCIDER,CMQUI,BD,Bed
CAYRE601,Cama Hotel Planta 6 - 001,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE6,CMQUI,BD,Bed
CAYRE602,Cama Hotel Planta 6 - 002,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE6,CMQUI,BD,Bed
CAYRE603,Cama Hotel Planta 6 - 003,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE6,CMQUI,BD,Bed
CAYRE605,Cama Hotel Planta 6 - 005,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE6,CMQUI,BD,Bed
"4B29",Cama 4B29,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4B",COBG,BD,Bed
"3421V",Cama 3421V,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","3400",CMQUI,BD,Bed
"3425V",Cama 3425V,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","3400",CMQUI,BD,Bed
"3426V",Cama 3426V,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","3400",CMQUI,BD,Bed
CAYRE701,Cama Hotel Planta 7 - 001,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE7,CMQUI,BD,Bed
"6412A",Cama 6412A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","6400",CMQUI,BD,Bed
UCIBIB06,Cama UCIBIB06,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",UCIBIB,CMQUI,BD,Bed
UCIBIB13,Cama UCIBIB13,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",UCIBIB,CMQUI,BD,Bed
UCIBIB14,Cama UCIBIB14,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",UCIBIB,CMQUI,BD,Bed
UCIBIB19,Cama UCIBIB19,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",UCIBIB,CMQUI,BD,Bed
CAYRE801,Cama Hotel Planta 8 - 001,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE8,CMQUI,BD,Bed
CAYRE810,Cama Hotel Planta 8 - 010,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE8,CMQUI,BD,Bed
CAYRE909,Cama Hotel Planta 9 - 009,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE9,CMQUI,BD,Bed
CAYRE917,Cama Hotel Planta 9 - 017,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE9,CMQUI,BD,Bed
"4AI01",Cama 4AI01,active,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4AI",CINF,BD,Bed
UVIEX9,UVI EXPANSIÓN 9,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",REF,CMQUI,BD,Bed
CAYRE101,Cama Hotel Planta 1 - 001,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE1,CMQUI,BD,Bed
CAYRE205,Cama Hotel Planta 2 - 005,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE2,CMQUI,BD,Bed
UCIQUIR9,UCIQUIR9,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",UCIQIR,CMQUI,BD,Bed
NRF03,Cama NRF03,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",NEUROFIS,CMQUI,BD,Bed
NRF06,Cama NRF06,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",NEUROFIS,CMQUI,BD,Bed
NRF11,Cama NRF11,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",NEUROFIS,CMQUI,BD,Bed
"3409A",Cama 3409A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","3400",CMQUI,BD,Bed
CAYRE503,Cama Hotel Planta 5 - 003,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE5,CMQUI,BD,Bed
"4303A",Cama 4303A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4300",CMQUI,BD,Bed
CAYRE504,Cama Hotel Planta 5 - 004,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE5,CMQUI,BD,Bed
CAYRE510,Cama Hotel Planta 5 - 010,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE5,CMQUI,BD,Bed
CAYRE512,Cama Hotel Planta 5 - 012,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE5,CMQUI,BD,Bed
CAYRE515,Cama Hotel Planta 5 - 015,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE5,CMQUI,BD,Bed
"1116A",Cama 1116A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","1100",CMQUI,BD,Bed
"1131A",Cama 1131A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","1100",CMQUI,BD,Bed
"1423A",Cama 1423A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","1400",CMQUI,BD,Bed
"1425A",Cama 1425A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","1400",CMQUI,BD,Bed
"2105A",Cama 2105A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","2100",CMQUI,BD,Bed
"4118A",Cama 4118A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4100",CMQUI,BD,Bed
"4122A",Cama 4122A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4100",CMQUI,BD,Bed
"4124A",Cama 4124A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4100",CMQUI,BD,Bed
"4205A",Cama 4205A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4200",CMQUI,BD,Bed
"4217A",Cama 4217A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4200",CMQUI,BD,Bed
"4223A",Cama 4223A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4200",CMQUI,BD,Bed
"4327A",Cama 4327A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4300",CMQUI,BD,Bed
"4429A",Cama 4429A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","4400",CMQUI,BD,Bed
"5433A",Cama 5433A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5400",CMQUI,BD,Bed
"5403A",Cama 5403A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5400",CMQUI,BD,Bed
"5417A",Cama 5417A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","5400",CMQUI,BD,Bed
"6119A",Cama 6119A,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun","6100",CMQUI,BD,Bed
CAYRE607,Cama Hotel Planta 6 - 007,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE6,CMQUI,BD,Bed
CAYRE608,Cama Hotel Planta 6 - 008,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE6,CMQUI,BD,Bed
CAYRE609,Cama Hotel Planta 6 - 009,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE6,CMQUI,BD,Bed
CAYRE610,Cama Hotel Planta 6 - 010,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE6,CMQUI,BD,Bed
CAYRE611,Cama Hotel Planta 6 - 011,inactive,"00:00:00","23:59:59","mon,tue,wed,thu,fri,sat,sun",EXTAYRE6,CMQUI,BD,Bed
